"date","link","title","content"
"Mon, 13 May 2024 18:08:00 +0900","https://www.polinews.co.kr/news/articleView.html?idxno=647939","점유율 바닥 코인 거래소, '줄폐업' 우려 증폭","점유율 바닥 코인 거래소, '줄폐업' 우려 증폭"
"Mon, 13 May 2024 18:35:00 +0900","https://n.news.naver.com/mnews/article/029/0002873470?sid=110","[논설실의 서가] 역사로 읽는 흥미로운 금융이야기","금융 오디세이 차현진 지음 / 메디치미디어 펴냄 금융 하면 딱딱하고 골치아프다는 생각이 우선 떠오를 것이다. 주식 채권은 물론 다양한 파생상품, 비트코인으로 대표되는 가상자산에 이르기까지 상품의 종류도 많고 투자기법도 다양하기 때문이다. 하지만 현대인에게 금융에 대한 지식은 필수적이다. '금융 오디세이'는 돈과 금융을 둘러싼 역사와 사건 중심으로 딱딱한 금융지식에 좀 더 손쉽게 다가서게 만들어주는 책이다. 저자는 서울대와 미국 펜실베이니아대 경영대학원(와튼 스쿨)을 졸업하고 한국은행에서 오랫동안 근무한 차현진씨다. 금융경제사의 고전인 찰스 킨들버거의 '서유럽 금융사'와 레이몬드 드 루버의 '메디치 은행 흥망사'를 뼈대로 해 70여편의 논문들로 살을 붙인 이 책은 한국, 유럽, 미국의 금융사를 사건과 사람을 중심으로 빠르게 훑어나간다. 책을 따라가다 보면 경제는 물론 철학과 역사 등 인류문명사를 접할 수 있다. 책은 '돈'(Money), '은행'(Bank), '사람'(Human) 3부로 나눠져 있다. 1부 '돈'에선 돈이란 무엇이고 돈의 가치는 어디서 비롯되는가를 살펴본다. 2부 '은행'은 은행 및 중앙은행의 탄생과 공황기 은행의 역할, 뱅커에 대해 얘기한다. 3부 '인간'은 위대한 경제학자 아담 스미스와 존 메이너드 케인스, 최장수 미 연방준비제도(Fed) 의장이었던 앨런 그린스펀, 국제결제은행(BIS)이나 IMF 특별인출권(SDR) 등을 제안한 독일 제국주의 시대 은행가 ？마르 샤흐트 등을 다룬다. 책을 접한 독자라면 저자의 풍부한 지식에 놀랄 것이다. 가령 ""뉴욕 연방준비은행 건물은 르네상스 시대의 중심 무대인 이탈리아 피렌체에 있는 최고 세도가들의 대저택을 짜집기한 것"", ""1992년 올림픽서 마라톤 선수 황영조가 금메달을 따기 위해 헐떡이며 오르던 가파른 언덕의 스페인 바르셀로나 몬주익은 '유대인의 산'이라는 뜻으로, 원래 유대인 대금업자들이 달동네에 격리돼 살았던 데서 유래한 이름"" 같은 구절은 이 책이 아니면 찾아보기 힘들다. 1945년 광복과 한국은행의 설립 비화에 대해서도 들려준다. 이 책을 통해 금융으로 읽는 흥미로운 세계사를 접해보자. 강현철 논설실장"
"Mon, 13 May 2024 19:26:00 +0900","http://coinreaders.com/109862","비트코인 상승 속 리플 0.50달러선 회복...피터 브랜트 &quot;XRP 가격 제로 될 수...","비트코인 상승 속 리플 0.50달러선 회복...피터 브랜트 &quot;XRP 가격 제로 될 수..."
"Mon, 13 May 2024 17:56:00 +0900","http://coinreaders.com/109840","비트코인 고래, 11년 만에 깨어나...약세 신호?","비트코인 고래, 11년 만에 깨어나...약세 신호?"
"Mon, 13 May 2024 19:16:00 +0900","https://www.ajunews.com/view/20240513191231824","비트코인, 2시간 사이 2000달러 급등","비트코인, 2시간 사이 2000달러 급등"
"Mon, 13 May 2024 18:19:00 +0900","https://n.news.naver.com/mnews/article/374/0000383406?sid=101","'등락 거듭' 코스피, 2727 마감…'라인사태' 네이버 2%대 하락","이번 주 예정된 지난달 미국의 주요 물가지표 발표를 앞두고 국내증시가 주춤했습니다. 코스피는 오늘(13일) 지난 10일보다 0.02% 내린 2,721.21을 기록했습니다. 외국인과 기관의 300억원가량 순매수에도 개인의 순매도로 지수가 소폭 내렸습니다. 오전 상승 출발했으나 오후 들어 외국인의 매도세로 2,710선까지 내렸던 코스피는 다시 외국인들이 매수세 전환 이후 하락분을 만회했습니다. 시가총액 상위 종목에서는 삼성전자가 1.01% 내렸고, SK하이닉스는 2.17% 올랐습니다. 기업 밸류업 정책 기대감 회복에 KB금융(+2.90%)과 삼성생명(+1.31%), 하나금융지주(+2.42%), 메리츠금융지주(+2.31%) 등 금융주가 강세였습니다. 구리 가격 상승에 관련 종목인 LS(+3.66%), 대한전선(+24.04%), 일진전기(+3.25%) 등이 상승했습니다. 일본 라인사태에 휘말린 네이버 주가는 2.28% 하락하며 18만4천300원을 기록했습니다. 엔터주 약세도 눈에 띄었습니다. 하이브는 3.84% 떨어졌고, 코스닥 시장에선 JYP Ent(-13.28%) 급락과 함께 에스엠(-5.65%), 와이지엔터테인먼트(-3.91%) 등도 일제히 내렸습니다. 코스닥 지수는 1.13% 내린 854.43에, 원·달러 환율은 10전 오른 1천368원 20전에 거래를 마쳤습니다. 이는 이번 주 미국 주요 물가지표 발표를 앞두고 관망세가 짙어진 영향으로 풀이됩니다. 아시아에서는 홍콩 증시가 강세였습니다. 항셍 지수가 0.77% 오른 19,108.78, H지수가 0.66% 오른 6,762.87로 집계됐습니다. 두 지수 모두 사흘째 상승세를 이어가며, 9개월여 만에 최고치를 경신했습니다. 비트코인은 오후 6시 업비트 기준 8천700만원대 후반에, 코인베이스 기준 6만2천달러 후반선에서 거래되고 있습니다. 당신의 제보가 뉴스로 만들어집니다.SBS Biz는 여러분의 제보를 기다리고 있습니다.홈페이지 = https://url.kr/9pghjn"
"Mon, 13 May 2024 18:38:00 +0900","http://coinreaders.com/109847","비트코인 6만3천달러 회복...&quot;온체인 취득가 기준 BTC 보유자 90% 수익 상태&quot;","비트코인 6만3천달러 회복...&quot;온체인 취득가 기준 BTC 보유자 90% 수익 상태&quot;"
"Mon, 13 May 2024 19:10:00 +0900","https://www.tokenpost.kr/article-177691","비트코인(BTC) 온체인 활동 급감, 가격 동향은 정체 상태","비트코인(BTC) 온체인 활동 급감, 가격 동향은 정체 상태"
"Mon, 13 May 2024 19:22:00 +0900","https://www.tokenpost.kr/article-177696","JP 모건과 웰스 파고, ETF를 통한 비트코인 노출 공개","JP 모건과 웰스 파고, ETF를 통한 비트코인 노출 공개"
"Mon, 13 May 2024 17:51:00 +0900","https://n.news.naver.com/mnews/article/092/0002331260?sid=105","업비트 &quot;5월 둘째 주 가상자산 시장...UBMI 지수 전주대비 4.69% 감소&quot;","비트코인과 이더리움 시세 하락 반영가상자산 거래소 업비트가 5월 둘째 주(5월 6일~5월 12일) 업비트 디지털 자산 지수(UBCI) 리포트를 발간했다. UBCI는 업비트 원화 마켓의 모든 가상자산이 반영된 시장지수(UBMI)와 업비트 원화 마켓 중 BTC를 제외한 시장지수(UBAI) 등으로 구성된다. 또한 매 5분마다 이전 24시간 동안 업비트의 가상자산 가격과 거래량 지표를 수집해 지수화한 '공포-탐욕 지수'를 포함한다. 업비트 지수는 지난 2017년 10월 1일을 기준으로 1천 포인트에서 시작됐다. 5월 둘째 주 UBMI는 지난주 대비 4.69% 하락한 1만3천433.13 포인트였다. UBAI는 7천246.05포인트로 전주대비 6.13% 감소했다. 글로벌 가상자산 시황이 겪고 있는 어려움이 길어지고 있다는 정황이 지수로 드러난 셈이다. 업비트는 UBMI 지수와 UBAI 지수 감소에 가장 큰 영향을 미친 요인으로 각각 비트코인과 이더리움 시세 하락을 꼽았다. 가상자산 지수 테마별로 추이를 살펴보면 ▲콘텐츠 생산 및 중개 ▲디파이 인덱스 ▲비트코인 그룹 등이 좋은 실적을 기록했다. 콘텐츠 생산 및 중계는 UBMI 대비 1.73%의 증가를 보였다. 나쁜 성과를 낸 테마는 ▲인증 서비스 ▲광고산업 ▲연산력 임대 서비스 순이었다. UBMI 기준 5월 둘째 주 최고의 가상자산은 종가 9.18원을 기록하며 전주대비 15.28% 상승한 캐리프로토콜이었고, 최악의 가상자산은 723원으로 전주대비 14.52% 하락한 온톨로지가스였다. 시장의 가상자산에 대한 관심도를 나타내는 공포-탐욕 지수는 41.78을 기록하며 '중립'을 지켰다. 이는 공포 구간에 접어들기 직전이었던 지난주 수치보다 소폭 향상된 수치다."
